"","GAME_ID","TEAM_ID","TEAM_ABBREVIATION","PLAYER_ID","PLAYER_NAME","FG2O","FG2X","FG3O","FG3X","FTMO","FTMX","PF","PTS","STL","AORB","ADRB","AST","BLK","TOV","BLKA","PFD","SAST","DEFL","CHGD","AC2P","C3P","OBOX","DBOX","OLBR","DLBR","DFGO","DFGX","DRV","ODIS","DDIS","APM","AST2","FAST","OCRB","AORC","DCRB","ADRC"
"43",22200002,1610612744,"GSW",1628978,"Donte DiVincenzo",2,2,1,1,1,1,2,8,1,0,2,2,0,4,0,1,1,2,0,1,3,0,0,0,0,4,9,5,0.9,0.7,32,1,0,0,2,0,3
"44",22200002,1610612744,"GSW",1630541,"Moses Moody",1,0,1,2,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0.3,2,0,0,0,0,0,3
"45",22200002,1610612744,"GSW",1631157,"Ryan Rollins",0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.1,0.1,3,0,0,0,1,0,0
"46",22200003,1610612753,"ORL",1631094,"Paolo Banchero",11,7,0,0,5,2,5,27,0,1,3,5,2,4,1,5,0,0,0,4,4,1,3,0,0,6,11,10,1.5,1.2,37,0,0,1,1,4,7
"47",22200003,1610612753,"ORL",1630532,"Franz Wagner",6,6,2,4,2,0,2,20,0,1,2,5,0,5,1,2,0,2,0,4,2,0,0,2,0,6,3,13,1.5,1.2,30,1,0,0,0,1,0
"48",22200003,1610612753,"ORL",1628976,"Wendell Carter Jr.",4,2,1,1,0,0,4,11,1,0,7,3,1,3,0,4,6,1,0,6,2,0,3,0,0,5,9,3,1.2,1,47,0,0,0,5,4,4
"49",22200003,1610612753,"ORL",203082,"Terrence Ross",2,2,3,5,0,1,2,13,1,1,2,1,0,0,0,2,0,3,0,2,2,0,1,0,0,4,8,2,1.3,1,11,1,0,0,0,1,1
"50",22200003,1610612753,"ORL",1630591,"Jalen Suggs",4,1,4,2,1,0,6,21,2,0,0,3,0,4,0,2,1,1,0,1,4,0,0,0,1,4,8,4,1.1,0.8,39,0,0,1,3,0,1
"51",22200003,1610612753,"ORL",1631216,"Caleb Houstan",0,1,0,2,0,0,3,0,0,0,2,0,1,0,0,0,0,1,0,3,1,0,1,0,0,6,3,0,0.9,0.8,15,0,0,0,6,1,3
"52",22200003,1610612753,"ORL",1629626,"Bol Bol",4,2,0,0,2,0,0,10,0,1,4,0,1,2,0,1,0,0,0,5,3,1,0,0,0,4,6,4,0.7,0.7,6,0,0,1,2,0,2
"53",22200003,1610612753,"ORL",1628964,"Mo Bamba",0,1,0,4,0,2,0,0,0,1,0,1,0,0,1,2,3,0,0,2,4,0,2,1,0,5,3,0,0.5,0.4,11,0,0,0,2,1,2
"54",22200003,1610612753,"ORL",1629643,"Chuma Okeke",0,2,0,1,2,0,2,2,0,1,1,1,0,0,1,1,0,0,0,2,3,0,2,2,0,3,5,4,0.8,0.6,19,0,0,0,0,2,1
"55",22200003,1610612753,"ORL",1630181,"R.J. Hampton",0,1,1,0,2,0,0,5,1,0,2,2,0,0,0,2,0,3,0,0,1,0,0,0,0,3,4,5,0.5,0.4,16,0,0,1,1,1,2
"56",22200003,1610612765,"DET",1630180,"Saddiq Bey",2,1,0,2,4,0,2,8,1,2,3,3,0,1,0,2,1,2,0,3,2,0,5,1,0,6,3,4,1.2,1.1,41,0,0,1,0,0,2
"57",22200003,1610612765,"DET",202711,"Bojan Bogdanovic",2,4,6,4,2,0,3,24,1,1,4,2,0,1,2,5,0,0,0,4,0,0,1,0,1,9,4,9,1.4,1.2,36,1,1,0,1,0,1
"58",22200003,1610612765,"DET",1630191,"Isaiah Stewart",2,0,1,3,7,1,2,14,2,0,3,3,0,0,0,4,5,0,0,11,5,1,1,0,0,10,7,0,1,0.9,26,0,0,0,5,2,7
"59",22200003,1610612765,"DET",1630595,"Cade Cunningham",4,6,2,4,4,0,2,18,1,0,0,10,0,3,0,2,0,3,0,4,5,0,0,1,1,6,8,13,1.5,1.2,44,2,3,0,3,1,3
"60",22200003,1610612765,"DET",1631093,"Jaden Ivey",6,5,2,2,1,0,3,19,3,1,2,4,0,2,0,5,0,4,0,1,1,0,0,1,0,7,2,10,1.3,1.1,29,0,0,0,2,0,0
"61",22200003,1610612765,"DET",1630165,"Killian Hayes",1,5,0,3,1,0,1,3,3,0,4,5,1,0,2,2,0,5,0,1,0,0,0,0,1,2,7,8,0.7,0.6,25,0,0,0,0,1,1
"62",22200003,1610612765,"DET",1631105,"Jalen Duren",7,6,0,0,0,4,0,14,0,1,5,1,3,3,0,3,1,0,0,9,3,0,2,0,1,6,8,0,0.8,0.7,21,0,0,4,4,0,2
"63",22200003,1610612765,"DET",1628995,"Kevin Knox II",0,2,1,5,0,0,2,3,0,0,2,0,0,2,1,0,1,0,0,0,1,0,1,0,0,1,3,1,0.5,0.5,9,0,0,0,1,1,0
"64",22200003,1610612765,"DET",202709,"Cory Joseph",1,0,2,0,0,0,3,8,0,0,0,2,0,0,0,1,0,0,0,3,2,0,0,0,0,2,4,0,0.6,0.5,16,1,0,0,0,1,2
"65",22200003,1610612765,"DET",1628977,"Hamidou Diallo",1,1,0,1,0,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,3,2,0.6,0.5,12,0,0,1,2,0,0
"66",22200004,1610612764,"WAS",1630166,"Deni Avdija",1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,5,1,0.3,0.3,5,0,0,0,0,0,0
"67",22200004,1610612764,"WAS",1628398,"Kyle Kuzma",5,4,3,7,3,2,4,22,0,0,7,2,2,2,2,3,0,1,0,2,6,1,2,1,0,3,9,7,1.5,1.2,47,0,1,1,7,5,3
"68",22200004,1610612764,"WAS",204001,"Kristaps Porzingis",4,5,1,4,4,2,2,15,0,0,4,3,2,2,0,6,4,3,0,6,4,0,5,0,0,5,6,2,1.2,1,31,2,0,2,2,4,5
"69",22200004,1610612764,"WAS",203078,"Bradley Beal",7,3,2,5,3,0,2,23,0,1,1,6,1,3,0,2,0,1,0,1,4,0,1,1,0,5,8,13,1.6,1.3,43,0,2,1,0,2,3
"70",22200004,1610612764,"WAS",1628420,"Monte Morris",1,4,1,0,2,0,1,7,2,2,4,6,0,1,0,1,1,3,0,1,3,0,0,1,0,3,4,1,1,0.8,35,0,0,0,1,0,2
"71",22200004,1610612764,"WAS",1629060,"Rui Hachimura",2,4,1,0,0,0,2,7,0,0,3,0,1,3,0,1,0,0,0,3,3,0,2,0,1,1,8,2,0.9,0.9,15,0,0,1,0,1,2
"72",22200004,1610612764,"WAS",1626153,"Delon Wright",2,2,1,2,1,1,4,8,2,0,1,1,2,1,1,3,0,3,0,4,4,1,1,0,0,10,9,6,1.2,0.9,42,0,0,1,2,1,3
"73",22200004,1610612764,"WAS",1630264,"Anthony Gill",1,1,0,1,0,0,3,2,0,0,2,0,1,0,0,0,1,0,0,3,1,0,0,0,0,6,2,1,0.6,0.6,11,0,0,0,0,0,2
"74",22200004,1610612764,"WAS",203115,"Will Barton",2,5,2,1,4,0,1,14,0,1,1,3,0,2,2,3,0,2,0,0,2,0,0,0,0,3,3,6,1.1,0.8,20,0,0,0,1,0,3
"75",22200004,1610612764,"WAS",1629655,"Daniel Gafford",6,2,0,0,0,0,0,12,1,1,3,0,1,2,0,0,3,1,0,4,3,0,0,0,1,5,6,0,0.6,0.6,17,0,0,3,2,0,4
"76",22200004,1610612754,"IND",1627741,"Buddy Hield",2,3,4,7,0,0,2,16,0,3,6,3,0,1,1,0,0,1,0,2,1,1,0,1,0,6,5,6,1.3,1.2,31,0,2,1,6,0,5
"77",22200004,1610612754,"IND",1630678,"Terry Taylor",1,2,1,2,3,1,1,8,2,1,1,1,1,1,0,2,1,1,0,2,3,1,1,1,0,3,6,4,1.1,0.9,16,0,0,0,4,0,3
"78",22200004,1610612754,"IND",1630188,"Jalen Smith",5,3,1,5,3,2,2,16,0,1,5,1,1,0,1,5,3,0,0,9,5,0,1,0,0,6,10,0,0.9,0.8,26,0,1,0,1,2,5
"79",22200004,1610612754,"IND",1630537,"Chris Duarte",0,1,1,1,2,0,0,5,1,0,1,0,0,1,1,1,1,0,0,3,4,0,1,0,0,8,8,2,0.8,0.8,15,0,0,0,1,0,3
"80",22200004,1610612754,"IND",1630169,"Tyrese Haliburton",7,5,3,3,3,0,1,26,0,2,2,7,0,3,2,2,0,2,0,1,3,0,0,1,0,7,7,14,1.4,1.3,56,0,2,0,3,0,2
"81",22200004,1610612754,"IND",1630543,"Isaiah Jackson",1,2,0,0,1,1,0,3,0,0,1,0,1,1,1,1,1,1,0,6,4,0,0,0,0,9,3,1,0.6,0.5,19,0,0,1,2,1,2
"82",22200004,1610612754,"IND",1631097,"Bennedict Mathurin",4,4,3,4,2,3,3,19,2,1,3,2,0,3,1,3,0,5,0,1,0,1,1,0,0,6,5,7,1,1.1,15,0,0,1,3,2,2
"83",22200004,1610612754,"IND",204456,"T.J. McConnell",4,5,0,0,0,0,3,8,1,0,1,4,1,2,1,2,0,1,1,2,1,0,0,0,1,2,6,16,0.8,0.7,35,0,1,0,1,0,1
"84",22200004,1610612754,"IND",1629052,"Oshae Brissett",0,2,1,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,5,1,0.6,0.5,14,0,0,0,0,0,0
"85",22200004,1610612754,"IND",1630174,"Aaron Nesmith",0,3,1,4,0,0,4,3,0,0,3,1,0,0,2,1,0,0,0,2,0,0,1,0,1,4,1,5,0.9,0.9,24,1,0,0,0,1,7
"86",22200004,1610612754,"IND",1629048,"Goga Bitadze",0,1,0,0,0,0,3,0,1,0,1,2,1,2,0,1,2,1,0,3,0,0,0,0,0,3,3,0,0.4,0.4,13,0,0,1,1,0,0
"87",22200005,1610612745,"HOU",201569,"Eric Gordon",3,2,1,3,2,0,2,11,0,0,1,4,0,1,1,3,0,0,0,3,0,0,0,2,0,3,3,10,1,0.8,27,0,0,0,1,0,1
"88",22200005,1610612745,"HOU",1631095,"Jabari Smith Jr.",3,3,3,8,2,0,4,17,0,0,6,1,0,0,0,1,2,4,0,4,1,0,0,0,0,11,4,4,1.4,1,30,2,0,1,2,0,2
"89",22200005,1610612745,"HOU",1628981,"Bruno Fernando",3,0,0,0,1,1,0,7,0,2,6,7,2,0,0,3,8,0,0,11,0,0,7,1,0,7,5,0,1,0.7,36,0,0,1,8,0,9
"90",22200005,1610612745,"HOU",1630224,"Jalen Green",6,7,1,6,1,0,3,16,1,1,4,3,1,3,1,1,0,1,0,1,5,0,0,2,2,3,11,12,1.5,1,25,2,1,0,1,0,4
"91",22200005,1610612745,"HOU",1629645,"Kevin Porter Jr.",6,8,3,2,0,0,2,21,2,1,4,7,0,4,1,0,0,3,0,1,3,0,0,1,0,6,8,20,1.6,1.1,48,0,2,2,1,0,1
"92",22200005,1610612745,"HOU",1630231,"KJ Martin",1,4,0,2,4,0,4,6,1,0,4,0,0,1,1,3,0,2,0,5,2,0,0,0,0,5,1,0,1,0.8,12,0,0,0,5,1,1
"93",22200005,1610612745,"HOU",1631106,"Tari Eason",4,2,0,0,0,0,1,8,0,1,4,0,0,0,0,0,0,0,0,1,3,0,1,0,0,2,3,6,0.7,0.6,21,0,0,2,1,0,0
"94",22200005,1610612745,"HOU",1630578,"Alperen Sengun",4,3,1,1,4,0,3,15,0,0,3,0,0,6,1,4,1,1,0,6,1,0,1,0,0,5,7,1,0.8,0.7,35,1,0,4,3,2,3
"95",22200005,1610612745,"HOU",1629726,"Garrison Mathews",0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,2,0,0,2,2,0,0.5,0.5,4,0,0,0,0,0,1
"96",22200005,1610612745,"HOU",1630528,"Josh Christopher",3,1,0,2,0,0,0,6,0,0,3,2,0,0,0,1,0,0,0,1,1,0,0,0,0,3,2,7,0.5,0.4,13,1,0,0,1,0,1
"97",22200005,1610612737,"ATL",1629631,"De'Andre Hunter",9,3,1,2,1,1,3,22,1,0,1,1,0,0,1,1,1,2,0,1,4,0,1,0,1,9,7,3,1.2,1.2,17,0,0,1,1,1,5
"98",22200005,1610612737,"ATL",1628381,"John Collins",7,3,2,0,4,0,3,24,1,0,2,1,0,2,0,2,2,2,0,8,8,0,1,0,1,7,16,2,1.2,1.2,26,1,0,0,0,6,6
"99",22200005,1610612737,"ATL",203991,"Clint Capela",1,2,0,0,0,0,2,2,0,1,1,0,2,1,0,0,8,0,1,11,1,0,2,0,0,5,8,0,0.9,1,18,0,0,1,2,5,8
"100",22200005,1610612737,"ATL",1627749,"Dejounte Murray",7,7,1,4,3,0,0,20,5,0,5,11,1,0,1,2,0,5,0,1,6,0,0,0,0,5,9,9,1.5,1.3,32,0,1,0,1,0,2
"101",22200005,1610612737,"ATL",1629027,"Trae Young",6,7,1,8,8,0,1,23,1,0,3,13,1,3,1,7,0,2,0,0,1,0,2,0,1,6,3,13,1.4,1.2,26,0,4,0,1,0,1
"102",22200005,1610612737,"ATL",1630552,"Jalen Johnson",1,0,0,0,3,1,2,5,0,0,1,0,0,1,0,2,0,0,0,1,1,1,1,0,1,4,4,1,0.6,0.6,14,0,0,0,0,0,3
"103",22200005,1610612737,"ATL",1628988,"Aaron Holiday",1,2,1,1,0,0,1,5,3,0,0,1,0,2,0,1,0,4,0,0,1,0,0,0,0,3,2,2,0.7,0.7,19,0,0,0,0,0,0
"104",22200005,1610612737,"ATL",1630168,"Onyeka Okongwu",6,2,0,0,1,2,4,13,0,0,4,0,0,0,0,3,2,0,0,11,3,0,1,1,0,5,11,1,0.8,0.7,25,0,0,1,1,4,3
"105",22200005,1610612737,"ATL",203200,"Justin Holiday",0,1,1,3,0,0,2,3,1,0,0,3,1,0,0,1,0,1,0,1,3,0,0,0,1,3,4,0,0.7,0.7,7,0,0,0,0,1,0
"106",22200006,1610612740,"NOP",1627742,"Brandon Ingram",8,5,2,2,6,3,3,28,1,0,7,5,0,4,2,8,0,3,0,0,4,0,1,0,0,6,3,15,1.3,1,34,1,0,0,2,0,2
"107",22200006,1610612740,"NOP",1629627,"Zion Williamson",11,11,0,0,3,1,3,25,4,1,3,3,0,2,5,6,2,5,0,0,0,0,1,0,0,5,6,10,1.4,1,28,1,0,2,4,3,2
"108",22200006,1610612740,"NOP",202685,"Jonas Valanciunas",5,7,1,0,2,0,1,15,0,1,5,2,1,1,0,2,2,1,0,7,1,3,3,0,0,7,8,0,1.1,0.9,45,0,0,5,4,2,3
"109",22200006,1610612740,"NOP",1630529,"Herbert Jones",1,3,1,2,1,0,3,6,0,2,1,3,1,0,1,2,0,3,0,7,3,0,1,1,0,6,7,3,1.2,0.9,23,0,1,1,1,0,0
"110",22200006,1610612740,"NOP",203468,"CJ McCollum",4,3,3,6,4,1,2,21,3,0,2,6,0,1,1,4,0,2,0,2,4,0,0,0,0,3,7,10,1.4,1,37,0,0,1,1,1,1
"111",22200006,1610612740,"NOP",1630631,"Jose Alvarado",2,2,1,1,0,0,2,7,0,0,2,2,0,0,1,0,2,0,0,3,0,0,0,0,0,4,6,5,0.7,0.7,19,1,0,0,1,0,1
"112",22200006,1610612740,"NOP",1630530,"Trey Murphy III",1,0,4,2,2,1,4,16,0,3,3,2,1,1,0,2,0,0,0,2,1,0,2,2,0,6,3,3,1,0.9,17,1,0,1,2,2,2
"113",22200006,1610612740,"NOP",1626204,"Larry Nance Jr.",4,2,0,0,0,1,1,8,1,1,3,2,1,3,0,1,3,1,0,4,0,0,3,0,0,8,4,0,0.9,0.8,25,0,0,2,6,3,3
"114",22200006,1610612740,"NOP",1628984,"Devonte' Graham",0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,1,2,6,2,0.6,0.5,21,0,0,0,0,0,0
"115",22200006,1610612740,"NOP",1630230,"Naji Marshall",2,2,0,0,0,0,1,4,0,0,2,2,0,0,0,0,0,1,0,2,1,0,0,0,0,2,3,5,0.6,0.5,12,0,0,1,1,1,1
"116",22200006,1610612740,"NOP",1630700,"Dyson Daniels",0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,2,0.2,0.1,2,0,0,0,0,0,0
"117",22200006,1610612751,"BKN",201142,"Kevin Durant",9,6,2,4,8,1,4,32,1,0,3,2,4,4,1,8,0,2,0,4,0,0,0,0,0,6,7,9,1.1,1,28,1,0,0,0,0,6
"118",22200006,1610612751,"BKN",1626220,"Royce O'Neale",2,2,2,1,0,0,4,10,3,0,6,3,2,0,0,1,1,4,0,6,4,0,0,1,1,16,10,6,1.4,1.2,37,0,0,1,1,0,3
"119",22200006,1610612751,"BKN",1629651,"Nic Claxton",6,1,0,0,1,1,3,13,1,2,4,0,2,4,0,3,2,4,0,10,3,1,2,0,2,7,13,2,0.9,0.9,29,0,0,1,4,3,2
"120",22200006,1610612751,"BKN",202681,"Kyrie Irving",6,7,0,6,3,0,3,15,2,0,2,5,0,2,0,2,2,5,0,2,1,0,1,0,0,8,1,9,1.3,1.2,31,1,0,0,1,0,2
"121",22200006,1610612751,"BKN",1627732,"Ben Simmons",2,1,0,0,0,2,6,4,0,0,4,5,0,3,0,1,3,3,0,1,0,0,3,0,0,7,6,2,0.8,0.8,47,0,0,0,2,1,3
"122",22200006,1610612751,"BKN",1630549,"Day'Ron Sharpe",1,6,0,1,2,0,4,4,2,1,0,1,2,0,1,1,6,3,0,5,0,2,1,1,1,5,4,0,1,0.8,25,0,0,4,6,3,1
"123",22200006,1610612751,"BKN",201988,"Patty Mills",1,0,4,5,2,0,0,16,0,0,1,0,0,0,1,2,0,1,0,1,2,0,0,0,0,1,6,1,0.9,0.9,18,0,1,0,0,0,2
"124",22200006,1610612751,"BKN",1628410,"Edmond Sumner",2,0,0,3,2,0,1,6,0,0,1,3,0,3,0,2,0,0,0,1,0,0,0,1,0,3,1,2,0.9,0.7,13,0,2,0,0,0,1
"125",22200006,1610612751,"BKN",202693,"Markieff Morris",0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1,0.1,1,0,0,0,0,0,0
"126",22200006,1610612751,"BKN",1630560,"Cam Thomas",1,2,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,1,4,3,0.5,0.5,14,0,0,0,0,0,0
"127",22200006,1610612751,"BKN",1629139,"Yuta Watanabe",0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,2,0,0.4,0.3,3,0,0,0,0,0,0
"128",22200006,1610612751,"BKN",1630556,"Kessler Edwards",0,1,1,1,0,0,0,3,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0.2,0.2,2,0,0,0,0,0,0
"129",22200007,1610612741,"CHI",201942,"DeMar DeRozan",12,7,2,1,7,4,3,37,2,0,4,9,1,1,0,7,0,3,0,3,2,0,0,1,0,6,3,8,1.4,1.2,38,0,0,1,0,1,4
"130",22200007,1610612741,"CHI",1630172,"Patrick Williams",2,2,0,2,0,0,1,4,1,0,2,0,0,1,0,0,1,1,0,1,1,0,1,0,0,4,4,2,1.1,1.1,19,0,0,0,4,0,2
"131",22200007,1610612741,"CHI",202696,"Nikola Vucevic",4,4,1,4,4,0,1,15,0,0,9,2,3,1,0,4,3,0,0,6,1,1,1,0,0,6,12,1,1.2,1.1,45,0,0,5,2,3,2
"132",22200007,1610612741,"CHI",1627936,"Alex Caruso",1,3,1,5,1,1,4,6,2,2,2,4,0,4,1,2,4,3,0,0,8,0,0,1,1,10,5,5,1.3,1.1,48,0,1,0,2,1,1
"133",22200007,1610612741,"CHI",1630245,"Ayo Dosunmu",4,4,3,3,0,0,2,17,2,0,5,4,1,2,1,1,0,1,0,1,3,0,0,0,1,5,4,4,1.5,1.3,59,0,0,1,2,0,3
"134",22200007,1610612741,"CHI",1629750,"Javonte Green",1,0,0,1,4,0,6,6,1,0,2,1,0,0,0,2,1,3,0,0,1,0,1,0,0,2,6,2,0.8,0.7,21,0,0,0,5,1,3
"135",22200007,1610612741,"CHI",1629632,"Coby White",2,2,2,5,0,0,3,10,1,0,2,0,0,1,0,1,0,1,0,4,1,0,0,0,0,4,3,3,1,0.9,28,1,0,0,0,0,1
"136",22200007,1610612741,"CHI",203083,"Andre Drummond",2,4,0,1,5,0,4,9,1,0,1,1,1,3,0,5,4,1,0,1,3,1,0,0,0,7,5,2,0.6,0.6,15,0,0,3,2,1,1
"137",22200007,1610612741,"CHI",201609,"Goran Dragic",0,3,4,1,0,2,2,12,2,0,0,2,0,1,0,2,0,2,0,2,2,0,0,0,0,1,4,4,0.8,0.7,37,0,2,0,0,0,0
"138",22200007,1610612748,"MIA",202710,"Jimmy Butler",5,6,0,0,14,2,2,24,1,0,5,3,1,2,0,10,2,2,0,3,0,1,1,0,1,3,8,12,1.3,1.4,35,1,0,3,1,0,3
"139",22200007,1610612748,"MIA",1628997,"Caleb Martin",2,4,1,2,0,0,2,7,2,1,3,3,0,0,1,1,0,3,0,2,1,0,1,1,0,6,5,2,1.4,1,33,0,1,0,1,0,7
"140",22200007,1610612748,"MIA",1628389,"Bam Adebayo",5,10,0,0,2,1,4,12,0,0,4,2,1,5,1,3,4,1,0,4,6,0,1,0,0,9,11,2,1.4,1.2,50,0,1,1,3,4,4
"141",22200007,1610612748,"MIA",1629639,"Tyler Herro",4,3,4,4,3,1,2,23,2,0,5,1,0,1,2,3,0,2,0,6,4,0,0,1,1,14,2,10,1.5,1.2,49,1,1,0,3,1,5
"142",22200007,1610612748,"MIA",200768,"Kyle Lowry",1,1,0,5,0,0,4,2,1,0,5,4,0,3,1,1,0,2,0,1,1,0,0,0,0,3,9,4,1.3,1.1,68,0,1,0,6,0,3
"143",22200007,1610612748,"MIA",1629622,"Max Strus",2,0,5,2,3,2,3,22,0,1,6,1,0,2,1,3,0,2,1,5,2,0,0,0,1,6,7,3,1.5,1.2,34,0,0,0,1,0,0
"144",22200007,1610612748,"MIA",1629216,"Gabe Vincent",1,2,0,1,0,0,1,2,0,0,0,3,0,4,0,2,0,1,0,0,5,0,1,0,0,4,5,5,0.7,0.6,24,0,0,0,0,0,0
"145",22200007,1610612748,"MIA",203473,"Dewayne Dedmon",4,1,1,0,0,0,5,11,0,0,1,1,0,2,0,2,2,0,0,0,0,0,2,0,0,1,2,0,0.5,0.5,15,0,0,1,1,1,5
"146",22200007,1610612748,"MIA",1629130,"Duncan Robinson",1,0,1,2,0,0,1,5,0,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,3,0.5,0.5,6,0,0,0,0,0,0
"147",22200007,1610612748,"MIA",1629312,"Haywood Highsmith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"148",22200008,1610612739,"CLE",1628378,"Donovan Mitchell",10,3,2,6,5,1,4,31,2,0,2,9,0,3,0,4,0,1,0,2,4,0,0,1,1,8,7,19,1.3,1.1,37,0,0,0,1,0,2
"149",22200008,1610612739,"CLE",1630596,"Evan Mobley",4,2,1,2,3,1,1,14,1,0,6,1,1,3,0,4,2,2,0,4,4,0,4,0,0,9,8,4,1.4,1.2,42,0,1,0,2,0,3
"150",22200008,1610612739,"CLE",1628386,"Jarrett Allen",5,3,0,0,3,1,2,13,0,3,3,0,2,1,1,5,4,1,0,12,2,0,0,1,0,7,13,0,1.3,1.1,28,0,1,2,3,2,7
"151",22200008,1610612739,"CLE",1627747,"Caris LeVert",0,5,2,0,4,0,3,10,0,0,4,7,0,1,2,3,0,3,0,2,2,0,0,1,0,6,6,11,1.5,1.1,42,1,0,0,0,1,3
"152",22200008,1610612739,"CLE",1629636,"Darius Garland",2,5,0,1,0,0,1,4,2,0,1,3,1,5,1,2,0,0,0,0,1,0,0,0,1,2,2,10,0.5,0.5,18,0,0,0,1,0,0
"153",22200008,1610612739,"CLE",1630171,"Isaac Okoro",0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.4,13,0,1,0,0,0,0
"154",22200008,1610612739,"CLE",201567,"Kevin Love",2,0,1,3,1,0,2,8,0,0,5,2,0,1,0,2,1,0,0,2,2,0,1,0,0,5,4,0,0.8,0.7,19,0,0,0,2,2,3
"155",22200008,1610612739,"CLE",1629731,"Dean Wade",2,0,1,1,1,1,1,8,0,0,2,2,1,0,0,1,0,1,0,4,1,0,2,0,0,2,5,3,0.9,0.8,15,1,0,1,1,0,2
"156",22200008,1610612739,"CLE",1626224,"Cedi Osman",3,3,3,3,2,0,3,17,0,0,3,1,0,1,0,2,0,0,0,3,2,0,0,0,0,3,7,5,1,1,19,0,0,0,1,0,5
"157",22200008,1610612739,"CLE",203526,"Raul Neto",0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.2,0.2,12,0,0,0,0,0,1
"158",22200008,1610612761,"TOR",1628384,"OG Anunoby",3,4,2,3,6,1,4,18,3,0,5,5,1,3,1,4,0,2,0,5,0,0,0,0,2,4,5,10,1.4,1.3,25,1,0,1,4,1,2
"159",22200008,1610612761,"TOR",1630567,"Scottie Barnes",6,7,1,0,0,0,4,15,2,0,1,7,1,3,1,0,0,2,0,5,3,0,0,1,0,5,9,7,1.4,1,37,1,0,1,2,1,7
"160",22200008,1610612761,"TOR",1627783,"Pascal Siakam",8,9,1,2,4,4,6,23,3,0,5,1,0,4,0,5,0,3,0,5,3,0,3,1,1,8,8,16,1.2,1.2,40,0,1,3,3,3,1
"161",22200008,1610612761,"TOR",1629018,"Gary Trent Jr.",1,3,4,4,5,2,1,19,1,3,2,0,0,1,0,5,0,0,0,1,2,0,0,1,0,6,7,4,1.2,1.3,15,2,0,0,0,0,0
"162",22200008,1610612761,"TOR",1627832,"Fred VanVleet",1,2,3,3,4,0,3,15,4,1,1,5,0,1,1,3,1,4,0,3,0,0,1,0,1,6,7,8,1.6,1.3,51,1,0,0,2,0,4
"163",22200008,1610612761,"TOR",1630173,"Precious Achiuwa",3,4,1,3,1,1,1,10,0,1,4,0,0,0,1,1,0,2,0,2,2,0,0,0,1,4,1,1,0.7,0.7,14,0,0,0,2,0,4
"164",22200008,1610612761,"TOR",1631132,"Christian Koloko",1,3,0,0,1,1,2,3,0,0,2,0,1,1,1,1,2,0,0,4,2,0,0,0,0,2,3,0,0.6,0.6,12,0,0,2,4,2,1
"165",22200008,1610612761,"TOR",1630625,"Dalano Banton",0,0,0,1,2,0,1,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0.4,0.4,14,0,0,0,0,1,2
"166",22200008,1610612761,"TOR",201152,"Thaddeus Young",0,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,4,0,0,0.5,0.3,15,0,0,0,0,0,0
"167",22200008,1610612761,"TOR",1627823,"Juancho Hernangomez",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.3,0.2,4,0,0,0,2,0,0
"168",22200009,1610612752,"NYK",1629628,"RJ Barrett",3,9,0,6,5,1,2,11,0,1,5,3,0,2,0,4,0,2,0,1,3,0,1,0,0,8,3,9,1.5,1.4,30,0,0,1,3,1,4
"169",22200009,1610612752,"NYK",203944,"Julius Randle",7,3,2,4,4,1,6,24,2,1,7,6,0,3,0,4,0,1,0,0,3,0,0,1,0,10,8,6,1.3,1.2,37,0,0,1,1,2,6
